ModuleId,ModuleCode,ModuleTitle,FheqLevel,ModuleSchoolCode,Optional,Compulsory,Core,StageFrom,ProgrammeId,SchoolId,ProgrammeCode,ProgrammeTitle,ProgrammeSchoolCode,ProgrammeSchoolName,FacultyId
112560,POL8006,Theories of International Relations and Political Analysis,7,D-SGPS,1,0,0,1,744,69,4087F,MA Int Pols (Global Justice & Ethics) FT,D-SGPS,"Geography, Politics & Sociology",4
112562,POL8020,American Foreign Policy,7,D-SGPS,1,0,0,1,744,69,4087F,MA Int Pols (Global Justice & Ethics) FT,D-SGPS,"Geography, Politics & Sociology",4
112565,POL8039,Global Justice and Human Rights,7,D-SGPS,0,1,0,1,744,69,4087F,MA Int Pols (Global Justice & Ethics) FT,D-SGPS,"Geography, Politics & Sociology",4
112567,POL8041,Thinking About Politics,7,D-SGPS,0,1,0,1,744,69,4087F,MA Int Pols (Global Justice & Ethics) FT,D-SGPS,"Geography, Politics & Sociology",4
112568,POL8043,"Globalisation, Poverty and Development",7,D-SGPS,1,0,0,1,744,69,4087F,MA Int Pols (Global Justice & Ethics) FT,D-SGPS,"Geography, Politics & Sociology",4
112569,POL8044,Critical Geopolitics,7,D-SGPS,1,0,0,1,744,69,4087F,MA Int Pols (Global Justice & Ethics) FT,D-SGPS,"Geography, Politics & Sociology",4
112570,POL8048,World Politics and Popular Culture,7,D-SGPS,1,0,0,1,744,69,4087F,MA Int Pols (Global Justice & Ethics) FT,D-SGPS,"Geography, Politics & Sociology",4
112571,POL8051,Ethics in IR,7,D-SGPS,1,0,0,1,744,69,4087F,MA Int Pols (Global Justice & Ethics) FT,D-SGPS,"Geography, Politics & Sociology",4
112572,POL8099,Dissertation,7,D-SGPS,0,1,0,1,744,69,4087F,MA Int Pols (Global Justice & Ethics) FT,D-SGPS,"Geography, Politics & Sociology",4
116666,POL8064,Politics of Memory,7,D-SGPS,1,0,0,1,744,69,4087F,MA Int Pols (Global Justice & Ethics) FT,D-SGPS,"Geography, Politics & Sociology",4
116689,POL8024,Ethnographic Methods in the Political Field,7,D-SGPS,1,0,0,1,744,69,4087F,MA Int Pols (Global Justice & Ethics) FT,D-SGPS,"Geography, Politics & Sociology",4
117257,GEO8028,Political Geographies of the Middle East,7,D-SGPS,1,0,0,1,744,69,4087F,MA Int Pols (Global Justice & Ethics) FT,D-SGPS,"Geography, Politics & Sociology",4
117370,POL8031,The European Union as an International Actor,7,D-SGPS,1,0,0,1,744,69,4087F,MA Int Pols (Global Justice & Ethics) FT,D-SGPS,"Geography, Politics & Sociology",4
112558,POL8003,Integration in Europe,7,D-SGPS,1,0,0,1,745,69,4087P,MA Int Pols (Global Justice & Ethics) PT,D-SGPS,"Geography, Politics & Sociology",4
112559,POL8005,Theories and Theorists of International Political Economy,7,D-SGPS,1,0,0,1,745,69,4087P,MA Int Pols (Global Justice & Ethics) PT,D-SGPS,"Geography, Politics & Sociology",4
112560,POL8006,Theories of International Relations and Political Analysis,7,D-SGPS,1,0,0,1,745,69,4087P,MA Int Pols (Global Justice & Ethics) PT,D-SGPS,"Geography, Politics & Sociology",4
112562,POL8020,American Foreign Policy,7,D-SGPS,1,0,0,1,745,69,4087P,MA Int Pols (Global Justice & Ethics) PT,D-SGPS,"Geography, Politics & Sociology",4
112565,POL8039,Global Justice and Human Rights,7,D-SGPS,1,0,0,1,745,69,4087P,MA Int Pols (Global Justice & Ethics) PT,D-SGPS,"Geography, Politics & Sociology",4
112567,POL8041,Thinking About Politics,7,D-SGPS,1,0,0,1,745,69,4087P,MA Int Pols (Global Justice & Ethics) PT,D-SGPS,"Geography, Politics & Sociology",4
112568,POL8043,"Globalisation, Poverty and Development",7,D-SGPS,1,0,0,1,745,69,4087P,MA Int Pols (Global Justice & Ethics) PT,D-SGPS,"Geography, Politics & Sociology",4
112569,POL8044,Critical Geopolitics,7,D-SGPS,1,0,0,1,745,69,4087P,MA Int Pols (Global Justice & Ethics) PT,D-SGPS,"Geography, Politics & Sociology",4
112570,POL8048,World Politics and Popular Culture,7,D-SGPS,1,0,0,1,745,69,4087P,MA Int Pols (Global Justice & Ethics) PT,D-SGPS,"Geography, Politics & Sociology",4
112571,POL8051,Ethics in IR,7,D-SGPS,1,0,0,1,745,69,4087P,MA Int Pols (Global Justice & Ethics) PT,D-SGPS,"Geography, Politics & Sociology",4
112572,POL8099,Dissertation,7,D-SGPS,1,0,0,1,745,69,4087P,MA Int Pols (Global Justice & Ethics) PT,D-SGPS,"Geography, Politics & Sociology",4
116666,POL8064,Politics of Memory,7,D-SGPS,1,0,0,1,745,69,4087P,MA Int Pols (Global Justice & Ethics) PT,D-SGPS,"Geography, Politics & Sociology",4
116689,POL8024,Ethnographic Methods in the Political Field,7,D-SGPS,1,0,0,1,745,69,4087P,MA Int Pols (Global Justice & Ethics) PT,D-SGPS,"Geography, Politics & Sociology",4
117257,GEO8028,Political Geographies of the Middle East,7,D-SGPS,1,0,0,1,745,69,4087P,MA Int Pols (Global Justice & Ethics) PT,D-SGPS,"Geography, Politics & Sociology",4
117370,POL8031,The European Union as an International Actor,7,D-SGPS,1,0,0,1,745,69,4087P,MA Int Pols (Global Justice & Ethics) PT,D-SGPS,"Geography, Politics & Sociology",4
112558,POL8003,Integration in Europe,7,D-SGPS,1,0,0,1,784,69,4109F,MA World Politics & Popular Culture (FT),D-SGPS,"Geography, Politics & Sociology",4
112559,POL8005,Theories and Theorists of International Political Economy,7,D-SGPS,1,0,0,1,784,69,4109F,MA World Politics & Popular Culture (FT),D-SGPS,"Geography, Politics & Sociology",4
112560,POL8006,Theories of International Relations and Political Analysis,7,D-SGPS,1,0,0,1,784,69,4109F,MA World Politics & Popular Culture (FT),D-SGPS,"Geography, Politics & Sociology",4
112562,POL8020,American Foreign Policy,7,D-SGPS,1,0,0,1,784,69,4109F,MA World Politics & Popular Culture (FT),D-SGPS,"Geography, Politics & Sociology",4
112565,POL8039,Global Justice and Human Rights,7,D-SGPS,1,0,0,1,784,69,4109F,MA World Politics & Popular Culture (FT),D-SGPS,"Geography, Politics & Sociology",4
112567,POL8041,Thinking About Politics,7,D-SGPS,0,1,0,1,784,69,4109F,MA World Politics & Popular Culture (FT),D-SGPS,"Geography, Politics & Sociology",4
112568,POL8043,"Globalisation, Poverty and Development",7,D-SGPS,1,0,0,1,784,69,4109F,MA World Politics & Popular Culture (FT),D-SGPS,"Geography, Politics & Sociology",4
112569,POL8044,Critical Geopolitics,7,D-SGPS,1,0,0,1,784,69,4109F,MA World Politics & Popular Culture (FT),D-SGPS,"Geography, Politics & Sociology",4
112570,POL8048,World Politics and Popular Culture,7,D-SGPS,0,1,0,1,784,69,4109F,MA World Politics & Popular Culture (FT),D-SGPS,"Geography, Politics & Sociology",4
112571,POL8051,Ethics in IR,7,D-SGPS,1,0,0,1,784,69,4109F,MA World Politics & Popular Culture (FT),D-SGPS,"Geography, Politics & Sociology",4
112572,POL8099,Dissertation,7,D-SGPS,0,1,0,1,784,69,4109F,MA World Politics & Popular Culture (FT),D-SGPS,"Geography, Politics & Sociology",4
116666,POL8064,Politics of Memory,7,D-SGPS,1,0,0,1,784,69,4109F,MA World Politics & Popular Culture (FT),D-SGPS,"Geography, Politics & Sociology",4
116689,POL8024,Ethnographic Methods in the Political Field,7,D-SGPS,1,0,0,1,784,69,4109F,MA World Politics & Popular Culture (FT),D-SGPS,"Geography, Politics & Sociology",4
117257,GEO8028,Political Geographies of the Middle East,7,D-SGPS,1,0,0,1,784,69,4109F,MA World Politics & Popular Culture (FT),D-SGPS,"Geography, Politics & Sociology",4
117370,POL8031,The European Union as an International Actor,7,D-SGPS,1,0,0,1,784,69,4109F,MA World Politics & Popular Culture (FT),D-SGPS,"Geography, Politics & Sociology",4
112558,POL8003,Integration in Europe,7,D-SGPS,1,0,0,1,785,69,4109P,MA World Politics & Popular Culture (PT),D-SGPS,"Geography, Politics & Sociology",4
112559,POL8005,Theories and Theorists of International Political Economy,7,D-SGPS,1,0,0,1,785,69,4109P,MA World Politics & Popular Culture (PT),D-SGPS,"Geography, Politics & Sociology",4
112560,POL8006,Theories of International Relations and Political Analysis,7,D-SGPS,1,0,0,1,785,69,4109P,MA World Politics & Popular Culture (PT),D-SGPS,"Geography, Politics & Sociology",4
112562,POL8020,American Foreign Policy,7,D-SGPS,1,0,0,1,785,69,4109P,MA World Politics & Popular Culture (PT),D-SGPS,"Geography, Politics & Sociology",4
112565,POL8039,Global Justice and Human Rights,7,D-SGPS,1,0,0,1,785,69,4109P,MA World Politics & Popular Culture (PT),D-SGPS,"Geography, Politics & Sociology",4
112567,POL8041,Thinking About Politics,7,D-SGPS,1,0,0,1,785,69,4109P,MA World Politics & Popular Culture (PT),D-SGPS,"Geography, Politics & Sociology",4
112568,POL8043,"Globalisation, Poverty and Development",7,D-SGPS,1,0,0,1,785,69,4109P,MA World Politics & Popular Culture (PT),D-SGPS,"Geography, Politics & Sociology",4
112569,POL8044,Critical Geopolitics,7,D-SGPS,1,0,0,1,785,69,4109P,MA World Politics & Popular Culture (PT),D-SGPS,"Geography, Politics & Sociology",4
112570,POL8048,World Politics and Popular Culture,7,D-SGPS,1,0,0,1,785,69,4109P,MA World Politics & Popular Culture (PT),D-SGPS,"Geography, Politics & Sociology",4
112571,POL8051,Ethics in IR,7,D-SGPS,1,0,0,1,785,69,4109P,MA World Politics & Popular Culture (PT),D-SGPS,"Geography, Politics & Sociology",4
112572,POL8099,Dissertation,7,D-SGPS,1,0,0,1,785,69,4109P,MA World Politics & Popular Culture (PT),D-SGPS,"Geography, Politics & Sociology",4
116666,POL8064,Politics of Memory,7,D-SGPS,1,0,0,1,785,69,4109P,MA World Politics & Popular Culture (PT),D-SGPS,"Geography, Politics & Sociology",4
116689,POL8024,Ethnographic Methods in the Political Field,7,D-SGPS,1,0,0,1,785,69,4109P,MA World Politics & Popular Culture (PT),D-SGPS,"Geography, Politics & Sociology",4
117257,GEO8028,Political Geographies of the Middle East,7,D-SGPS,1,0,0,1,785,69,4109P,MA World Politics & Popular Culture (PT),D-SGPS,"Geography, Politics & Sociology",4
117370,POL8031,The European Union as an International Actor,7,D-SGPS,1,0,0,1,785,69,4109P,MA World Politics & Popular Culture (PT),D-SGPS,"Geography, Politics & Sociology",4
112776,TCP7021,Project 1: Spatial Strategies,7,D-SAPL,0,1,0,1,6080,69,3458F,PG Dip Regional Dev & Spatial Planning,D-SGPS,"Geography, Politics & Sociology",4
112779,TCP8001,Planning Frameworks,7,D-SAPL,0,1,0,1,6080,69,3458F,PG Dip Regional Dev & Spatial Planning,D-SGPS,"Geography, Politics & Sociology",4
112787,TCP8911,Research Design,7,D-SAPL,0,1,0,1,6080,69,3458F,PG Dip Regional Dev & Spatial Planning,D-SGPS,"Geography, Politics & Sociology",4
112791,TCP8920,Globalisation and Social Justice: Project,7,D-SAPL,0,1,0,1,6080,69,3458F,PG Dip Regional Dev & Spatial Planning,D-SGPS,"Geography, Politics & Sociology",4
112792,TCP8921,Globalisation and Social Justice,7,D-SAPL,0,1,0,1,6080,69,3458F,PG Dip Regional Dev & Spatial Planning,D-SGPS,"Geography, Politics & Sociology",4
114309,TCP8034,Planning and Sustainability,7,D-SAPL,0,1,0,1,6080,69,3458F,PG Dip Regional Dev & Spatial Planning,D-SGPS,"Geography, Politics & Sociology",4
112776,TCP7021,Project 1: Spatial Strategies,7,D-SAPL,0,1,0,2,6081,69,3458P,PG Dip Regional Dev & Spatial Planning,D-SGPS,"Geography, Politics & Sociology",4
112779,TCP8001,Planning Frameworks,7,D-SAPL,0,1,0,2,6081,69,3458P,PG Dip Regional Dev & Spatial Planning,D-SGPS,"Geography, Politics & Sociology",4
112787,TCP8911,Research Design,7,D-SAPL,0,1,0,1,6081,69,3458P,PG Dip Regional Dev & Spatial Planning,D-SGPS,"Geography, Politics & Sociology",4
112791,TCP8920,Globalisation and Social Justice: Project,7,D-SAPL,0,1,0,2,6081,69,3458P,PG Dip Regional Dev & Spatial Planning,D-SGPS,"Geography, Politics & Sociology",4
112792,TCP8921,Globalisation and Social Justice,7,D-SAPL,0,1,0,2,6081,69,3458P,PG Dip Regional Dev & Spatial Planning,D-SGPS,"Geography, Politics & Sociology",4
114309,TCP8034,Planning and Sustainability,7,D-SAPL,0,1,0,2,6081,69,3458P,PG Dip Regional Dev & Spatial Planning,D-SGPS,"Geography, Politics & Sociology",4
112776,TCP7021,Project 1: Spatial Strategies,7,D-SAPL,0,1,0,1,6082,69,4141F,MA Regional Dev & Spatial Planning,D-SGPS,"Geography, Politics & Sociology",4
112779,TCP8001,Planning Frameworks,7,D-SAPL,0,1,0,1,6082,69,4141F,MA Regional Dev & Spatial Planning,D-SGPS,"Geography, Politics & Sociology",4
112787,TCP8911,Research Design,7,D-SAPL,0,1,0,1,6082,69,4141F,MA Regional Dev & Spatial Planning,D-SGPS,"Geography, Politics & Sociology",4
112791,TCP8920,Globalisation and Social Justice: Project,7,D-SAPL,0,1,0,1,6082,69,4141F,MA Regional Dev & Spatial Planning,D-SGPS,"Geography, Politics & Sociology",4
112792,TCP8921,Globalisation and Social Justice,7,D-SAPL,0,1,0,1,6082,69,4141F,MA Regional Dev & Spatial Planning,D-SGPS,"Geography, Politics & Sociology",4
114309,TCP8034,Planning and Sustainability,7,D-SAPL,0,1,0,1,6082,69,4141F,MA Regional Dev & Spatial Planning,D-SGPS,"Geography, Politics & Sociology",4
112776,TCP7021,Project 1: Spatial Strategies,7,D-SAPL,0,1,0,2,6083,69,4141P,MA Regional Dev & Spatial Planning,D-SGPS,"Geography, Politics & Sociology",4
112779,TCP8001,Planning Frameworks,7,D-SAPL,0,1,0,2,6083,69,4141P,MA Regional Dev & Spatial Planning,D-SGPS,"Geography, Politics & Sociology",4
112787,TCP8911,Research Design,7,D-SAPL,0,1,0,1,6083,69,4141P,MA Regional Dev & Spatial Planning,D-SGPS,"Geography, Politics & Sociology",4
112791,TCP8920,Globalisation and Social Justice: Project,7,D-SAPL,0,1,0,2,6083,69,4141P,MA Regional Dev & Spatial Planning,D-SGPS,"Geography, Politics & Sociology",4
112792,TCP8921,Globalisation and Social Justice,7,D-SAPL,0,1,0,2,6083,69,4141P,MA Regional Dev & Spatial Planning,D-SGPS,"Geography, Politics & Sociology",4
114309,TCP8034,Planning and Sustainability,7,D-SAPL,0,1,0,2,6083,69,4141P,MA Regional Dev & Spatial Planning,D-SGPS,"Geography, Politics & Sociology",4
111413,ARA1026,Introduction to Archaeological Science,4,D-SHIS,0,1,0,1,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
111414,ARA1027,Introduction to Archaeology,4,D-SHIS,0,1,0,1,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
111415,ARA1028,Prehistoric Britain,4,D-SHIS,0,1,0,1,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
111416,ARA1030,The Archaeology of Britain from the Romans to the 20th Century,4,D-SHIS,0,1,0,1,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
111417,ARA2001,Archaeological Theory and Interpretation,5,D-SHIS,0,1,0,2,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
111418,ARA2011,Prehistoric Europe,5,D-SHIS,1,0,0,2,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
111419,ARA2091,Archaeologies of the Roman Empire: The Roman World from Augustus to Justinian,5,D-SHIS,1,0,0,2,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
111420,ARA2097,Colonial Worlds: History & Archaeology,5,D-SHIS,1,0,0,2,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
111422,ARA2101,Artefacts,5,D-SHIS,1,0,0,2,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
111428,ARA3100,Archaeologies of the Middle Sea: An Armchair Voyage Across the Prehistoric Mediterranean,6,D-SHIS,1,0,0,3,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
111495,CAC1012,Greek and Roman Art and Archaeology,4,D-SHIS,1,0,0,1,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
111528,CAH2006,Hellenistic Empires from Alexander to Cleopatra,5,D-SHIS,1,0,0,2,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
111533,CAH3025,Celluloid History (Stage 3),6,D-SHIS,1,0,0,3,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
112056,HSS2110,HSS Pre-registration dummy module - semester 1,5,D-HSSO,1,0,0,2,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
112057,HSS2120,HSS Pre-registration dummy module - semester 1,5,D-HSSO,1,0,0,2,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
112058,HSS2210,HSS Pre-registration dummy module - semester 2,5,D-HSSO,1,0,0,2,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
112059,HSS2220,HSS Pre-registration dummy module - semester 2,5,D-HSSO,1,0,0,2,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
112069,HSS3110,HSS Pre-registration dummy module - semester 1,6,D-HSSO,1,0,0,3,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
112070,HSS3120,HSS Pre-registration dummy module - semester 1,6,D-HSSO,1,0,0,3,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
112071,HSS3210,HSS Pre-registration dummy module - semester 2,6,D-HSSO,1,0,0,3,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
112072,HSS3220,HSS Pre-registration dummy module - semester 2,6,D-HSSO,1,0,0,3,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
112493,NCL2007,Career Development for second year students,5,S-SASCS,1,0,0,2,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
112501,NCL3007,Career Development for final year students,6,S-SASCS,1,0,0,3,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
112981,ARA3114,Regionality and the Fall of Rome,6,D-SHIS,1,0,0,3,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
113210,ARA3001,Dissertation in Archaeology,6,D-SHIS,0,1,0,3,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
113298,CAH3005,"City of Athens: Power, Society and Culture",6,D-SHIS,1,0,0,3,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
113399,CAH3034,'Like ants or frogs around the pond': Mobility and Identity in the Greek Mediterranean,6,D-SHIS,1,0,0,3,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
114000,CAH3036,Roman Egypt,6,D-SHIS,1,0,0,3,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
114239,ARA2004,"Animals, Plants and People: an Introduction to Environmental Archaeology",5,D-SHIS,1,0,0,2,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
114242,ARA2016,Aegean Prehistory,5,D-SHIS,1,0,0,2,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
114492,HIS2219,Oral History and Memory,5,D-SHIS,1,0,0,2,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
114493,CAH2020,Greek and Roman Religions,5,D-SHIS,1,0,0,2,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
114871,HIS2240,Greece from ancient times to the 21st century: Interdisciplinary approaches to the study of the past,5,D-SHIS,1,0,0,2,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
115121,ARA3118,Early Prehistoric Europe: Origins and transformations,6,D-SHIS,1,0,0,3,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
115123,ARA2092,The Medieval World: AD 400-1500,5,D-SHIS,1,0,0,2,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
115124,ARA3121,"Sex, bodies and identities in Classical Greece",6,D-SHIS,1,0,0,3,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
115131,CAH2061,Slavery in Greco-Roman antiquity,5,D-SHIS,1,0,0,2,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
115877,HCA1007,Stuff: living in a material world,4,D-SHIS,0,1,0,1,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
115901,HCA1008,Global Ancient Histories,4,D-SHIS,1,0,0,1,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
115935,HIS2027,Africa: History of a Continent,5,D-SHIS,1,0,0,2,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
116443,ARA3129,How To Survive The Apocalypse: Recreating Ancient Technology from Scratch,6,D-SHIS,1,0,0,3,2893,103,V400,BA Hons Archaeology,D-SHIS,"History, Classics and Archaeology",4
